period,year,month,branch_id,account_id,budget_amount
2022-09,2022,9,B025,35,-6380.0
2022-09,2022,9,B025,36,-2640.0
2022-09,2022,9,B025,37,-2420.0
2022-09,2022,9,B025,38,-8360.0
2022-09,2022,9,B025,39,-3080.0
2022-09,2022,9,B025,40,-19360.0
2022-09,2022,9,B026,1,85272.0
2022-09,2022,9,B026,2,65076.0
2022-09,2022,9,B026,3,47124.0
2022-09,2022,9,B026,4,58344.0
2022-09,2022,9,B026,5,39600.0
2022-09,2022,9,B026,6,19800.0
2022-09,2022,9,B026,7,26400.0
2022-09,2022,9,B026,8,16500.0
2022-09,2022,9,B026,9,13200.0
2022-09,2022,9,B026,10,20900.0
2022-09,2022,9,B026,11,30800.0
2022-09,2022,9,B026,12,10098.0
2022-09,2022,9,B026,13,-9240.0
2022-09,2022,9,B026,14,-6820.0
2022-09,2022,9,B026,15,-6160.0
2022-09,2022,9,B026,16,-58520.0
2022-09,2022,9,B026,17,-12540.0
2022-09,2022,9,B026,18,-11495.0
2022-09,2022,9,B026,19,-10560.0
2022-09,2022,9,B026,20,-4840.0
2022-09,2022,9,B026,21,-4180.0
2022-09,2022,9,B026,22,-3080.0
2022-09,2022,9,B026,23,-13640.0
2022-09,2022,9,B026,24,-6820.0
2022-09,2022,9,B026,25,-6160.0
2022-09,2022,9,B026,26,-3960.0
2022-09,2022,9,B026,27,-11440.0
2022-09,2022,9,B026,28,-3520.0
2022-09,2022,9,B026,29,-4807.0
2022-09,2022,9,B026,30,-6479.0
2022-09,2022,9,B026,31,-2508.0
2022-09,2022,9,B026,32,-3960.0
2022-09,2022,9,B026,33,-3080.0
2022-09,2022,9,B026,34,-4620.0
2022-09,2022,9,B026,35,-6380.0
2022-09,2022,9,B026,36,-2640.0
2022-09,2022,9,B026,37,-2420.0
2022-09,2022,9,B026,38,-8360.0
2022-09,2022,9,B026,39,-3080.0
2022-09,2022,9,B026,40,-19360.0
2022-09,2022,9,B027,1,85272.0
2022-09,2022,9,B027,2,65076.0
2022-09,2022,9,B027,3,47124.0
2022-09,2022,9,B027,4,58344.0
2022-09,2022,9,B027,5,39600.0
2022-09,2022,9,B027,6,19800.0
2022-09,2022,9,B027,7,26400.0
2022-09,2022,9,B027,8,16500.0
2022-09,2022,9,B027,9,13200.0
2022-09,2022,9,B027,10,20900.0
2022-09,2022,9,B027,11,30800.0
2022-09,2022,9,B027,12,10098.0
2022-09,2022,9,B027,13,-9240.0
2022-09,2022,9,B027,14,-6820.0
2022-09,2022,9,B027,15,-6160.0
2022-09,2022,9,B027,16,-58520.0
2022-09,2022,9,B027,17,-12540.0
2022-09,2022,9,B027,18,-11495.0
2022-09,2022,9,B027,19,-10560.0
2022-09,2022,9,B027,20,-4840.0
2022-09,2022,9,B027,21,-4180.0
2022-09,2022,9,B027,22,-3080.0
2022-09,2022,9,B027,23,-13640.0
2022-09,2022,9,B027,24,-6820.0
2022-09,2022,9,B027,25,-6160.0
2022-09,2022,9,B027,26,-3960.0
2022-09,2022,9,B027,27,-11440.0
2022-09,2022,9,B027,28,-3520.0
2022-09,2022,9,B027,29,-4807.0
2022-09,2022,9,B027,30,-6479.0
2022-09,2022,9,B027,31,-2508.0
2022-09,2022,9,B027,32,-3960.0
2022-09,2022,9,B027,33,-3080.0
2022-09,2022,9,B027,34,-4620.0
2022-09,2022,9,B027,35,-6380.0
2022-09,2022,9,B027,36,-2640.0
2022-09,2022,9,B027,37,-2420.0
2022-09,2022,9,B027,38,-8360.0
2022-09,2022,9,B027,39,-3080.0
2022-09,2022,9,B027,40,-19360.0
2022-09,2022,9,B028,1,85272.0
2022-09,2022,9,B028,2,65076.0
2022-09,2022,9,B028,3,47124.0
2022-09,2022,9,B028,4,58344.0
2022-09,2022,9,B028,5,39600.0
2022-09,2022,9,B028,6,19800.0
2022-09,2022,9,B028,7,26400.0
2022-09,2022,9,B028,8,16500.0
2022-09,2022,9,B028,9,13200.0
2022-09,2022,9,B028,10,20900.0
2022-09,2022,9,B028,11,30800.0
2022-09,2022,9,B028,12,10098.0
2022-09,2022,9,B028,13,-9240.0
2022-09,2022,9,B028,14,-6820.0
2022-09,2022,9,B028,15,-6160.0
2022-09,2022,9,B028,16,-58520.0
2022-09,2022,9,B028,17,-12540.0
2022-09,2022,9,B028,18,-11495.0
2022-09,2022,9,B028,19,-10560.0
2022-09,2022,9,B028,20,-4840.0
2022-09,2022,9,B028,21,-4180.0
2022-09,2022,9,B028,22,-3080.0
2022-09,2022,9,B028,23,-13640.0
2022-09,2022,9,B028,24,-6820.0
2022-09,2022,9,B028,25,-6160.0
2022-09,2022,9,B028,26,-3960.0
2022-09,2022,9,B028,27,-11440.0
2022-09,2022,9,B028,28,-3520.0
2022-09,2022,9,B028,29,-4807.0
2022-09,2022,9,B028,30,-6479.0
2022-09,2022,9,B028,31,-2508.0
2022-09,2022,9,B028,32,-3960.0
2022-09,2022,9,B028,33,-3080.0
2022-09,2022,9,B028,34,-4620.0
2022-09,2022,9,B028,35,-6380.0
2022-09,2022,9,B028,36,-2640.0
2022-09,2022,9,B028,37,-2420.0
2022-09,2022,9,B028,38,-8360.0
2022-09,2022,9,B028,39,-3080.0
2022-09,2022,9,B028,40,-19360.0
2022-09,2022,9,B029,1,85272.0
2022-09,2022,9,B029,2,65076.0
2022-09,2022,9,B029,3,47124.0
2022-09,2022,9,B029,4,58344.0
2022-09,2022,9,B029,5,39600.0
2022-09,2022,9,B029,6,19800.0
2022-09,2022,9,B029,7,26400.0
2022-09,2022,9,B029,8,16500.0
2022-09,2022,9,B029,9,13200.0
2022-09,2022,9,B029,10,20900.0
2022-09,2022,9,B029,11,30800.0
2022-09,2022,9,B029,12,10098.0
2022-09,2022,9,B029,13,-9240.0
2022-09,2022,9,B029,14,-6820.0
2022-09,2022,9,B029,15,-6160.0
2022-09,2022,9,B029,16,-58520.0
2022-09,2022,9,B029,17,-12540.0
2022-09,2022,9,B029,18,-11495.0
2022-09,2022,9,B029,19,-10560.0
2022-09,2022,9,B029,20,-4840.0
2022-09,2022,9,B029,21,-4180.0
2022-09,2022,9,B029,22,-3080.0
2022-09,2022,9,B029,23,-13640.0
2022-09,2022,9,B029,24,-6820.0
2022-09,2022,9,B029,25,-6160.0
2022-09,2022,9,B029,26,-3960.0
2022-09,2022,9,B029,27,-11440.0
2022-09,2022,9,B029,28,-3520.0
2022-09,2022,9,B029,29,-4807.0
2022-09,2022,9,B029,30,-6479.0
2022-09,2022,9,B029,31,-2508.0
2022-09,2022,9,B029,32,-3960.0
2022-09,2022,9,B029,33,-3080.0
2022-09,2022,9,B029,34,-4620.0
2022-09,2022,9,B029,35,-6380.0
2022-09,2022,9,B029,36,-2640.0
2022-09,2022,9,B029,37,-2420.0
2022-09,2022,9,B029,38,-8360.0
2022-09,2022,9,B029,39,-3080.0
2022-09,2022,9,B029,40,-19360.0
2022-09,2022,9,B030,1,85272.0
2022-09,2022,9,B030,2,65076.0
2022-09,2022,9,B030,3,47124.0
2022-09,2022,9,B030,4,58344.0
2022-09,2022,9,B030,5,39600.0
2022-09,2022,9,B030,6,19800.0
2022-09,2022,9,B030,7,26400.0
2022-09,2022,9,B030,8,16500.0
2022-09,2022,9,B030,9,13200.0
2022-09,2022,9,B030,10,20900.0
2022-09,2022,9,B030,11,30800.0
2022-09,2022,9,B030,12,10098.0
2022-09,2022,9,B030,13,-9240.0
2022-09,2022,9,B030,14,-6820.0
2022-09,2022,9,B030,15,-6160.0
2022-09,2022,9,B030,16,-58520.0
2022-09,2022,9,B030,17,-12540.0
2022-09,2022,9,B030,18,-11495.0
2022-09,2022,9,B030,19,-10560.0
2022-09,2022,9,B030,20,-4840.0
2022-09,2022,9,B030,21,-4180.0
2022-09,2022,9,B030,22,-3080.0
2022-09,2022,9,B030,23,-13640.0
2022-09,2022,9,B030,24,-6820.0
2022-09,2022,9,B030,25,-6160.0
2022-09,2022,9,B030,26,-3960.0
2022-09,2022,9,B030,27,-11440.0
2022-09,2022,9,B030,28,-3520.0
2022-09,2022,9,B030,29,-4807.0
2022-09,2022,9,B030,30,-6479.0
2022-09,2022,9,B030,31,-2508.0
2022-09,2022,9,B030,32,-3960.0
2022-09,2022,9,B030,33,-3080.0
2022-09,2022,9,B030,34,-4620.0
2022-09,2022,9,B030,35,-6380.0
2022-09,2022,9,B030,36,-2640.0
2022-09,2022,9,B030,37,-2420.0
2022-09,2022,9,B030,38,-8360.0
2022-09,2022,9,B030,39,-3080.0
2022-09,2022,9,B030,40,-19360.0
2022-09,2022,9,B031,1,85272.0
2022-09,2022,9,B031,2,65076.0
2022-09,2022,9,B031,3,47124.0
2022-09,2022,9,B031,4,58344.0
2022-09,2022,9,B031,5,39600.0
2022-09,2022,9,B031,6,19800.0
2022-09,2022,9,B031,7,26400.0
2022-09,2022,9,B031,8,16500.0
2022-09,2022,9,B031,9,13200.0
2022-09,2022,9,B031,10,20900.0
2022-09,2022,9,B031,11,30800.0
2022-09,2022,9,B031,12,10098.0
2022-09,2022,9,B031,13,-9240.0
2022-09,2022,9,B031,14,-6820.0
2022-09,2022,9,B031,15,-6160.0
2022-09,2022,9,B031,16,-58520.0
2022-09,2022,9,B031,17,-12540.0
2022-09,2022,9,B031,18,-11495.0
2022-09,2022,9,B031,19,-10560.0
2022-09,2022,9,B031,20,-4840.0
2022-09,2022,9,B031,21,-4180.0
2022-09,2022,9,B031,22,-3080.0
2022-09,2022,9,B031,23,-13640.0
2022-09,2022,9,B031,24,-6820.0
2022-09,2022,9,B031,25,-6160.0
2022-09,2022,9,B031,26,-3960.0
2022-09,2022,9,B031,27,-11440.0
2022-09,2022,9,B031,28,-3520.0
2022-09,2022,9,B031,29,-4807.0
2022-09,2022,9,B031,30,-6479.0
2022-09,2022,9,B031,31,-2508.0
2022-09,2022,9,B031,32,-3960.0
2022-09,2022,9,B031,33,-3080.0
2022-09,2022,9,B031,34,-4620.0
2022-09,2022,9,B031,35,-6380.0
2022-09,2022,9,B031,36,-2640.0
2022-09,2022,9,B031,37,-2420.0
2022-09,2022,9,B031,38,-8360.0
2022-09,2022,9,B031,39,-3080.0
2022-09,2022,9,B031,40,-19360.0
2022-09,2022,9,B032,1,85272.0
2022-09,2022,9,B032,2,65076.0
2022-09,2022,9,B032,3,47124.0
2022-09,2022,9,B032,4,58344.0
2022-09,2022,9,B032,5,39600.0
2022-09,2022,9,B032,6,19800.0
2022-09,2022,9,B032,7,26400.0
2022-09,2022,9,B032,8,16500.0
2022-09,2022,9,B032,9,13200.0
2022-09,2022,9,B032,10,20900.0
2022-09,2022,9,B032,11,30800.0
2022-09,2022,9,B032,12,10098.0
2022-09,2022,9,B032,13,-9240.0
2022-09,2022,9,B032,14,-6820.0
2022-09,2022,9,B032,15,-6160.0
2022-09,2022,9,B032,16,-58520.0
2022-09,2022,9,B032,17,-12540.0
2022-09,2022,9,B032,18,-11495.0
2022-09,2022,9,B032,19,-10560.0
2022-09,2022,9,B032,20,-4840.0
2022-09,2022,9,B032,21,-4180.0
2022-09,2022,9,B032,22,-3080.0
2022-09,2022,9,B032,23,-13640.0
2022-09,2022,9,B032,24,-6820.0
2022-09,2022,9,B032,25,-6160.0
2022-09,2022,9,B032,26,-3960.0
2022-09,2022,9,B032,27,-11440.0
2022-09,2022,9,B032,28,-3520.0
2022-09,2022,9,B032,29,-4807.0
2022-09,2022,9,B032,30,-6479.0
2022-09,2022,9,B032,31,-2508.0
2022-09,2022,9,B032,32,-3960.0
2022-09,2022,9,B032,33,-3080.0
2022-09,2022,9,B032,34,-4620.0
2022-09,2022,9,B032,35,-6380.0
2022-09,2022,9,B032,36,-2640.0
2022-09,2022,9,B032,37,-2420.0
2022-09,2022,9,B032,38,-8360.0
2022-09,2022,9,B032,39,-3080.0
2022-09,2022,9,B032,40,-19360.0
2022-09,2022,9,B033,1,85272.0
2022-09,2022,9,B033,2,65076.0
2022-09,2022,9,B033,3,47124.0
2022-09,2022,9,B033,4,58344.0
2022-09,2022,9,B033,5,39600.0
2022-09,2022,9,B033,6,19800.0
2022-09,2022,9,B033,7,26400.0
2022-09,2022,9,B033,8,16500.0
2022-09,2022,9,B033,9,13200.0
2022-09,2022,9,B033,10,20900.0
2022-09,2022,9,B033,11,30800.0
2022-09,2022,9,B033,12,10098.0
2022-09,2022,9,B033,13,-9240.0
2022-09,2022,9,B033,14,-6820.0
2022-09,2022,9,B033,15,-6160.0
2022-09,2022,9,B033,16,-58520.0
2022-09,2022,9,B033,17,-12540.0
2022-09,2022,9,B033,18,-11495.0
2022-09,2022,9,B033,19,-10560.0
2022-09,2022,9,B033,20,-4840.0
2022-09,2022,9,B033,21,-4180.0
2022-09,2022,9,B033,22,-3080.0
2022-09,2022,9,B033,23,-13640.0
2022-09,2022,9,B033,24,-6820.0
2022-09,2022,9,B033,25,-6160.0
2022-09,2022,9,B033,26,-3960.0
2022-09,2022,9,B033,27,-11440.0
2022-09,2022,9,B033,28,-3520.0
2022-09,2022,9,B033,29,-4807.0
2022-09,2022,9,B033,30,-6479.0
2022-09,2022,9,B033,31,-2508.0
2022-09,2022,9,B033,32,-3960.0
2022-09,2022,9,B033,33,-3080.0
2022-09,2022,9,B033,34,-4620.0
2022-09,2022,9,B033,35,-6380.0
2022-09,2022,9,B033,36,-2640.0
2022-09,2022,9,B033,37,-2420.0
2022-09,2022,9,B033,38,-8360.0
2022-09,2022,9,B033,39,-3080.0
2022-09,2022,9,B033,40,-19360.0
2022-09,2022,9,B034,1,85272.0
2022-09,2022,9,B034,2,65076.0
2022-09,2022,9,B034,3,47124.0
2022-09,2022,9,B034,4,58344.0
2022-09,2022,9,B034,5,39600.0
2022-09,2022,9,B034,6,19800.0
2022-09,2022,9,B034,7,26400.0
2022-09,2022,9,B034,8,16500.0
2022-09,2022,9,B034,9,13200.0
2022-09,2022,9,B034,10,20900.0
2022-09,2022,9,B034,11,30800.0
2022-09,2022,9,B034,12,10098.0
2022-09,2022,9,B034,13,-9240.0
2022-09,2022,9,B034,14,-6820.0
2022-09,2022,9,B034,15,-6160.0
2022-09,2022,9,B034,16,-58520.0
2022-09,2022,9,B034,17,-12540.0
2022-09,2022,9,B034,18,-11495.0
2022-09,2022,9,B034,19,-10560.0
2022-09,2022,9,B034,20,-4840.0
2022-09,2022,9,B034,21,-4180.0
2022-09,2022,9,B034,22,-3080.0
2022-09,2022,9,B034,23,-13640.0
2022-09,2022,9,B034,24,-6820.0
2022-09,2022,9,B034,25,-6160.0
2022-09,2022,9,B034,26,-3960.0
2022-09,2022,9,B034,27,-11440.0
2022-09,2022,9,B034,28,-3520.0
2022-09,2022,9,B034,29,-4807.0
2022-09,2022,9,B034,30,-6479.0
2022-09,2022,9,B034,31,-2508.0
2022-09,2022,9,B034,32,-3960.0
2022-09,2022,9,B034,33,-3080.0
2022-09,2022,9,B034,34,-4620.0
2022-09,2022,9,B034,35,-6380.0
2022-09,2022,9,B034,36,-2640.0
2022-09,2022,9,B034,37,-2420.0
2022-09,2022,9,B034,38,-8360.0
2022-09,2022,9,B034,39,-3080.0
2022-09,2022,9,B034,40,-19360.0
2022-09,2022,9,B035,1,85272.0
2022-09,2022,9,B035,2,65076.0
2022-09,2022,9,B035,3,47124.0
2022-09,2022,9,B035,4,58344.0
2022-09,2022,9,B035,5,39600.0
2022-09,2022,9,B035,6,19800.0
2022-09,2022,9,B035,7,26400.0
2022-09,2022,9,B035,8,16500.0
2022-09,2022,9,B035,9,13200.0
2022-09,2022,9,B035,10,20900.0
2022-09,2022,9,B035,11,30800.0
2022-09,2022,9,B035,12,10098.0
2022-09,2022,9,B035,13,-9240.0
2022-09,2022,9,B035,14,-6820.0
2022-09,2022,9,B035,15,-6160.0
2022-09,2022,9,B035,16,-58520.0
2022-09,2022,9,B035,17,-12540.0
2022-09,2022,9,B035,18,-11495.0
2022-09,2022,9,B035,19,-10560.0
2022-09,2022,9,B035,20,-4840.0
2022-09,2022,9,B035,21,-4180.0
2022-09,2022,9,B035,22,-3080.0
2022-09,2022,9,B035,23,-13640.0
2022-09,2022,9,B035,24,-6820.0
2022-09,2022,9,B035,25,-6160.0
2022-09,2022,9,B035,26,-3960.0
2022-09,2022,9,B035,27,-11440.0
2022-09,2022,9,B035,28,-3520.0
2022-09,2022,9,B035,29,-4807.0
2022-09,2022,9,B035,30,-6479.0
2022-09,2022,9,B035,31,-2508.0
2022-09,2022,9,B035,32,-3960.0
2022-09,2022,9,B035,33,-3080.0
2022-09,2022,9,B035,34,-4620.0
2022-09,2022,9,B035,35,-6380.0
2022-09,2022,9,B035,36,-2640.0
2022-09,2022,9,B035,37,-2420.0
2022-09,2022,9,B035,38,-8360.0
2022-09,2022,9,B035,39,-3080.0
2022-09,2022,9,B035,40,-19360.0
2022-09,2022,9,B036,1,85272.0
2022-09,2022,9,B036,2,65076.0
2022-09,2022,9,B036,3,47124.0
2022-09,2022,9,B036,4,58344.0
2022-09,2022,9,B036,5,39600.0
2022-09,2022,9,B036,6,19800.0
2022-09,2022,9,B036,7,26400.0
2022-09,2022,9,B036,8,16500.0
2022-09,2022,9,B036,9,13200.0
2022-09,2022,9,B036,10,20900.0
2022-09,2022,9,B036,11,30800.0
2022-09,2022,9,B036,12,10098.0
2022-09,2022,9,B036,13,-9240.0
2022-09,2022,9,B036,14,-6820.0
2022-09,2022,9,B036,15,-6160.0
2022-09,2022,9,B036,16,-58520.0
2022-09,2022,9,B036,17,-12540.0
2022-09,2022,9,B036,18,-11495.0
2022-09,2022,9,B036,19,-10560.0
2022-09,2022,9,B036,20,-4840.0
2022-09,2022,9,B036,21,-4180.0
2022-09,2022,9,B036,22,-3080.0
2022-09,2022,9,B036,23,-13640.0
2022-09,2022,9,B036,24,-6820.0
2022-09,2022,9,B036,25,-6160.0
2022-09,2022,9,B036,26,-3960.0
2022-09,2022,9,B036,27,-11440.0
2022-09,2022,9,B036,28,-3520.0
2022-09,2022,9,B036,29,-4807.0
2022-09,2022,9,B036,30,-6479.0
2022-09,2022,9,B036,31,-2508.0
2022-09,2022,9,B036,32,-3960.0
2022-09,2022,9,B036,33,-3080.0
2022-09,2022,9,B036,34,-4620.0
2022-09,2022,9,B036,35,-6380.0
2022-09,2022,9,B036,36,-2640.0
2022-09,2022,9,B036,37,-2420.0
2022-09,2022,9,B036,38,-8360.0
2022-09,2022,9,B036,39,-3080.0
2022-09,2022,9,B036,40,-19360.0
2022-09,2022,9,B037,1,85272.0
2022-09,2022,9,B037,2,65076.0
2022-09,2022,9,B037,3,47124.0
2022-09,2022,9,B037,4,58344.0
2022-09,2022,9,B037,5,39600.0
2022-09,2022,9,B037,6,19800.0
2022-09,2022,9,B037,7,26400.0
2022-09,2022,9,B037,8,16500.0
2022-09,2022,9,B037,9,13200.0
2022-09,2022,9,B037,10,20900.0
2022-09,2022,9,B037,11,30800.0
2022-09,2022,9,B037,12,10098.0
2022-09,2022,9,B037,13,-9240.0
2022-09,2022,9,B037,14,-6820.0
2022-09,2022,9,B037,15,-6160.0
2022-09,2022,9,B037,16,-58520.0
2022-09,2022,9,B037,17,-12540.0
2022-09,2022,9,B037,18,-11495.0
2022-09,2022,9,B037,19,-10560.0
2022-09,2022,9,B037,20,-4840.0
2022-09,2022,9,B037,21,-4180.0
2022-09,2022,9,B037,22,-3080.0
2022-09,2022,9,B037,23,-13640.0
2022-09,2022,9,B037,24,-6820.0
2022-09,2022,9,B037,25,-6160.0
2022-09,2022,9,B037,26,-3960.0
2022-09,2022,9,B037,27,-11440.0
2022-09,2022,9,B037,28,-3520.0
2022-09,2022,9,B037,29,-4807.0
2022-09,2022,9,B037,30,-6479.0
2022-09,2022,9,B037,31,-2508.0
2022-09,2022,9,B037,32,-3960.0
2022-09,2022,9,B037,33,-3080.0
2022-09,2022,9,B037,34,-4620.0
2022-09,2022,9,B037,35,-6380.0
2022-09,2022,9,B037,36,-2640.0
2022-09,2022,9,B037,37,-2420.0
2022-09,2022,9,B037,38,-8360.0
2022-09,2022,9,B037,39,-3080.0
2022-09,2022,9,B037,40,-19360.0
2022-09,2022,9,B038,1,85272.0
2022-09,2022,9,B038,2,65076.0
2022-09,2022,9,B038,3,47124.0
2022-09,2022,9,B038,4,58344.0
2022-09,2022,9,B038,5,39600.0
2022-09,2022,9,B038,6,19800.0
2022-09,2022,9,B038,7,26400.0
2022-09,2022,9,B038,8,16500.0
2022-09,2022,9,B038,9,13200.0
2022-09,2022,9,B038,10,20900.0
2022-09,2022,9,B038,11,30800.0
2022-09,2022,9,B038,12,10098.0
2022-09,2022,9,B038,13,-9240.0
2022-09,2022,9,B038,14,-6820.0
2022-09,2022,9,B038,15,-6160.0
2022-09,2022,9,B038,16,-58520.0
2022-09,2022,9,B038,17,-12540.0
2022-09,2022,9,B038,18,-11495.0
2022-09,2022,9,B038,19,-10560.0
2022-09,2022,9,B038,20,-4840.0
2022-09,2022,9,B038,21,-4180.0
2022-09,2022,9,B038,22,-3080.0
2022-09,2022,9,B038,23,-13640.0
2022-09,2022,9,B038,24,-6820.0
2022-09,2022,9,B038,25,-6160.0
2022-09,2022,9,B038,26,-3960.0
2022-09,2022,9,B038,27,-11440.0
2022-09,2022,9,B038,28,-3520.0
2022-09,2022,9,B038,29,-4807.0
2022-09,2022,9,B038,30,-6479.0
2022-09,2022,9,B038,31,-2508.0
2022-09,2022,9,B038,32,-3960.0
2022-09,2022,9,B038,33,-3080.0
2022-09,2022,9,B038,34,-4620.0
2022-09,2022,9,B038,35,-6380.0
2022-09,2022,9,B038,36,-2640.0
2022-09,2022,9,B038,37,-2420.0
2022-09,2022,9,B038,38,-8360.0
2022-09,2022,9,B038,39,-3080.0
2022-09,2022,9,B038,40,-19360.0
2022-09,2022,9,B039,1,85272.0
2022-09,2022,9,B039,2,65076.0
2022-09,2022,9,B039,3,47124.0
2022-09,2022,9,B039,4,58344.0
2022-09,2022,9,B039,5,39600.0
2022-09,2022,9,B039,6,19800.0
2022-09,2022,9,B039,7,26400.0
2022-09,2022,9,B039,8,16500.0
2022-09,2022,9,B039,9,13200.0
2022-09,2022,9,B039,10,20900.0
2022-09,2022,9,B039,11,30800.0
2022-09,2022,9,B039,12,10098.0
2022-09,2022,9,B039,13,-9240.0
2022-09,2022,9,B039,14,-6820.0
2022-09,2022,9,B039,15,-6160.0
2022-09,2022,9,B039,16,-58520.0
2022-09,2022,9,B039,17,-12540.0
2022-09,2022,9,B039,18,-11495.0
2022-09,2022,9,B039,19,-10560.0
2022-09,2022,9,B039,20,-4840.0
2022-09,2022,9,B039,21,-4180.0
2022-09,2022,9,B039,22,-3080.0
2022-09,2022,9,B039,23,-13640.0
2022-09,2022,9,B039,24,-6820.0
2022-09,2022,9,B039,25,-6160.0
2022-09,2022,9,B039,26,-3960.0
2022-09,2022,9,B039,27,-11440.0
2022-09,2022,9,B039,28,-3520.0
2022-09,2022,9,B039,29,-4807.0
2022-09,2022,9,B039,30,-6479.0
2022-09,2022,9,B039,31,-2508.0
2022-09,2022,9,B039,32,-3960.0
2022-09,2022,9,B039,33,-3080.0
2022-09,2022,9,B039,34,-4620.0
2022-09,2022,9,B039,35,-6380.0
2022-09,2022,9,B039,36,-2640.0
2022-09,2022,9,B039,37,-2420.0
2022-09,2022,9,B039,38,-8360.0
2022-09,2022,9,B039,39,-3080.0
2022-09,2022,9,B039,40,-19360.0
2022-09,2022,9,B040,1,85272.0
2022-09,2022,9,B040,2,65076.0
2022-09,2022,9,B040,3,47124.0
2022-09,2022,9,B040,4,58344.0
2022-09,2022,9,B040,5,39600.0
2022-09,2022,9,B040,6,19800.0
2022-09,2022,9,B040,7,26400.0
2022-09,2022,9,B040,8,16500.0
2022-09,2022,9,B040,9,13200.0
2022-09,2022,9,B040,10,20900.0
2022-09,2022,9,B040,11,30800.0
2022-09,2022,9,B040,12,10098.0
2022-09,2022,9,B040,13,-9240.0
2022-09,2022,9,B040,14,-6820.0
2022-09,2022,9,B040,15,-6160.0
2022-09,2022,9,B040,16,-58520.0
2022-09,2022,9,B040,17,-12540.0
2022-09,2022,9,B040,18,-11495.0
2022-09,2022,9,B040,19,-10560.0
2022-09,2022,9,B040,20,-4840.0
2022-09,2022,9,B040,21,-4180.0
2022-09,2022,9,B040,22,-3080.0
2022-09,2022,9,B040,23,-13640.0
2022-09,2022,9,B040,24,-6820.0
2022-09,2022,9,B040,25,-6160.0
2022-09,2022,9,B040,26,-3960.0
2022-09,2022,9,B040,27,-11440.0
2022-09,2022,9,B040,28,-3520.0
2022-09,2022,9,B040,29,-4807.0
2022-09,2022,9,B040,30,-6479.0
2022-09,2022,9,B040,31,-2508.0
2022-09,2022,9,B040,32,-3960.0
2022-09,2022,9,B040,33,-3080.0
2022-09,2022,9,B040,34,-4620.0
2022-09,2022,9,B040,35,-6380.0
2022-09,2022,9,B040,36,-2640.0
2022-09,2022,9,B040,37,-2420.0
2022-09,2022,9,B040,38,-8360.0
2022-09,2022,9,B040,39,-3080.0
2022-09,2022,9,B040,40,-19360.0
2022-09,2022,9,B041,1,85272.0
2022-09,2022,9,B041,2,65076.0
2022-09,2022,9,B041,3,47124.0
2022-09,2022,9,B041,4,58344.0
2022-09,2022,9,B041,5,39600.0
2022-09,2022,9,B041,6,19800.0
2022-09,2022,9,B041,7,26400.0
2022-09,2022,9,B041,8,16500.0
2022-09,2022,9,B041,9,13200.0
2022-09,2022,9,B041,10,20900.0
2022-09,2022,9,B041,11,30800.0
2022-09,2022,9,B041,12,10098.0
2022-09,2022,9,B041,13,-9240.0
2022-09,2022,9,B041,14,-6820.0
2022-09,2022,9,B041,15,-6160.0
2022-09,2022,9,B041,16,-58520.0
2022-09,2022,9,B041,17,-12540.0
2022-09,2022,9,B041,18,-11495.0
2022-09,2022,9,B041,19,-10560.0
2022-09,2022,9,B041,20,-4840.0
2022-09,2022,9,B041,21,-4180.0
2022-09,2022,9,B041,22,-3080.0
2022-09,2022,9,B041,23,-13640.0
2022-09,2022,9,B041,24,-6820.0
2022-09,2022,9,B041,25,-6160.0
2022-09,2022,9,B041,26,-3960.0
2022-09,2022,9,B041,27,-11440.0
2022-09,2022,9,B041,28,-3520.0
2022-09,2022,9,B041,29,-4807.0
2022-09,2022,9,B041,30,-6479.0
2022-09,2022,9,B041,31,-2508.0
2022-09,2022,9,B041,32,-3960.0
2022-09,2022,9,B041,33,-3080.0
2022-09,2022,9,B041,34,-4620.0
2022-09,2022,9,B041,35,-6380.0
2022-09,2022,9,B041,36,-2640.0
2022-09,2022,9,B041,37,-2420.0
2022-09,2022,9,B041,38,-8360.0
2022-09,2022,9,B041,39,-3080.0
2022-09,2022,9,B041,40,-19360.0
2022-09,2022,9,B042,1,85272.0
2022-09,2022,9,B042,2,65076.0
2022-09,2022,9,B042,3,47124.0
2022-09,2022,9,B042,4,58344.0
2022-09,2022,9,B042,5,39600.0
2022-09,2022,9,B042,6,19800.0
2022-09,2022,9,B042,7,26400.0
2022-09,2022,9,B042,8,16500.0
2022-09,2022,9,B042,9,13200.0
2022-09,2022,9,B042,10,20900.0
2022-09,2022,9,B042,11,30800.0
2022-09,2022,9,B042,12,10098.0
2022-09,2022,9,B042,13,-9240.0
2022-09,2022,9,B042,14,-6820.0
2022-09,2022,9,B042,15,-6160.0
2022-09,2022,9,B042,16,-58520.0
2022-09,2022,9,B042,17,-12540.0
2022-09,2022,9,B042,18,-11495.0
2022-09,2022,9,B042,19,-10560.0
2022-09,2022,9,B042,20,-4840.0
2022-09,2022,9,B042,21,-4180.0
2022-09,2022,9,B042,22,-3080.0
2022-09,2022,9,B042,23,-13640.0
2022-09,2022,9,B042,24,-6820.0
2022-09,2022,9,B042,25,-6160.0
2022-09,2022,9,B042,26,-3960.0
2022-09,2022,9,B042,27,-11440.0
2022-09,2022,9,B042,28,-3520.0
2022-09,2022,9,B042,29,-4807.0
